author_id,name,role,profile_url,average_rating,rating_count,text_review_count,record_create_timestamp
31023,Nina Ferretti,editor,https://picsum.photos/685/755,4.41,490583,680689,2024-05-05 02:14:32.791933
71216,Irma Cicala,illustrator,https://dummyimage.com/736x464,4.2,692941,169038,2024-05-05 02:14:32.792933
37043,Justin Myers,illustrator,https://picsum.photos/1021/729,2.38,253642,361833,2024-05-05 02:14:32.793920
25576,मोहिनी जोशी,editor,https://dummyimage.com/644x939,2.0,901115,851306,2024-05-05 02:14:32.795041
29164,Ciro Monicelli,illustrator,https://picsum.photos/852/967,0.97,249842,827358,2024-05-05 02:14:32.795921
24695,Sig.ra Anita Giannone,editor,https://dummyimage.com/890x320,0.9,591553,835593,2024-05-05 02:14:32.797922
12019,Jordan Campbell,illustrator,https://dummyimage.com/692x938,3.99,229735,347314,2024-05-05 02:14:32.798919
55947,इनाया अग्रवाल,illustrator,https://picsum.photos/152/121,3.5,781476,261975,2024-05-05 02:14:32.800918
88211,加藤 幹,illustrator,https://picsum.photos/27/347,4.39,308600,862238,2024-05-05 02:14:32.802273
11155,Megan Black,illustrator,https://dummyimage.com/723x884,3.49,681730,905263,2024-05-05 02:14:32.804271
42806,"डार, मानदीप",illustrator,https://placekitten.com/97/533,2.59,508789,405701,2024-05-05 02:14:32.805774
94532,石井 幹,illustrator,https://placekitten.com/68/232,4.39,856937,948199,2024-05-05 02:14:32.807771
25516,Kendra Chavez,illustrator,https://placekitten.com/693/375,0.24,172448,708222,2024-05-05 02:14:32.808934
33953,Sheila Bauer,illustrator,https://picsum.photos/692/36,0.7,339887,201357,2024-05-05 02:14:32.810530
17570,Sean Simmons,editor,https://placekitten.com/466/262,0.75,624228,382007,2024-05-05 02:14:32.811599
22154,Sig. Bartolomeo Mastroianni,editor,https://picsum.photos/961/354,4.46,556209,44124,2024-05-05 02:14:32.812600
63331,Anita Cibin,illustrator,https://placekitten.com/396/211,3.91,653796,873939,2024-05-05 02:14:32.813100
25646,佐藤 充,editor,https://placekitten.com/755/745,4.18,319654,223717,2024-05-05 02:14:32.814611
79361,Ronaldo Rossi,illustrator,https://dummyimage.com/584x898,2.35,115709,814497,2024-05-05 02:14:32.815611
23992,Michael Coleman,illustrator,https://picsum.photos/835/1011,4.24,448459,389247,2024-05-05 02:14:32.818611
62007,石井 美加子,illustrator,https://placekitten.com/743/363,3.2,906702,152109,2024-05-05 02:14:32.819787
74782,山本 結衣,illustrator,https://placekitten.com/492/583,4.7,510371,653131,2024-05-05 02:14:32.821821
27524,近藤 智也,illustrator,https://picsum.photos/286/455,0.14,158456,483015,2024-05-05 02:14:32.822822
39280,Paige Mitchell,editor,https://picsum.photos/117/3,4.15,919591,655989,2024-05-05 02:14:32.824822
70225,Maria Almagià,illustrator,https://picsum.photos/64/41,3.21,24362,499437,2024-05-05 02:14:32.825821
44122,Sabatino Galtarossa,illustrator,https://dummyimage.com/19x304,3.14,480089,919013,2024-05-05 02:14:32.827824
83838,श्री आहूजा,editor,https://placekitten.com/629/596,3.54,957844,100075,2024-05-05 02:14:32.828821
94808,Danilo Merisi,illustrator,https://dummyimage.com/318x573,3.64,370776,794369,2024-05-05 02:14:32.830821
76506,Sara Brown,editor,https://dummyimage.com/533x861,0.11,34624,115093,2024-05-05 02:14:32.831821
51113,"दोषी, पुष्पा",illustrator,https://picsum.photos/136/104,0.7,428515,560687,2024-05-05 02:14:32.832820
53916,Luciano Germano,editor,https://dummyimage.com/879x829,2.14,58138,266912,2024-05-05 02:14:32.833837
99348,अद्वैत मणि,illustrator,https://placekitten.com/908/960,3.6,27199,708492,2024-05-05 02:14:32.834834
30951,Steven Morris,editor,https://placekitten.com/456/228,0.8,799393,975831,2024-05-05 02:14:32.835834
14892,Stephanie Ward,editor,https://picsum.photos/767/134,3.18,493978,830608,2024-05-05 02:14:32.837823
58844,Lisa Nichols,illustrator,https://placekitten.com/864/308,1.87,683877,875132,2024-05-05 02:14:32.868322
48328,Giovanni Lombardi,illustrator,https://dummyimage.com/365x818,3.84,360902,528792,2024-05-05 02:14:32.869320
1654,"अहलुवालिया, शक्ति",editor,https://picsum.photos/104/896,4.79,992724,134529,2024-05-05 02:14:32.870332
95577,Christopher Woods,editor,https://placekitten.com/890/807,2.56,386623,936551,2024-05-05 02:14:32.871319
3012,Sean Mccoy,editor,https://placekitten.com/764/642,4.26,394366,116952,2024-05-05 02:14:32.872337
74834,Nedda Lucarelli,editor,https://placekitten.com/222/673,0.79,369494,855373,2024-05-05 02:14:32.873335
87635,अली बालासुब्रमणियम,editor,https://picsum.photos/939/126,3.75,257095,893912,2024-05-05 02:14:32.873335
78615,藤原 浩,illustrator,https://dummyimage.com/4x593,2.41,713791,707009,2024-05-05 02:14:32.874333
18365,Randy Rodriguez,editor,https://placekitten.com/725/150,0.4,465570,93252,2024-05-05 02:14:32.875333
30118,Sean Brennan,editor,https://picsum.photos/118/359,3.22,437633,71708,2024-05-05 02:14:32.876333
90488,पुष्पा बाबू,editor,https://picsum.photos/724/108,0.39,99962,773042,2024-05-05 02:14:32.876333
43942,吉田 あすか,editor,https://dummyimage.com/98x286,1.44,210686,766996,2024-05-05 02:14:32.878321
16022,Nico Angeli,illustrator,https://placekitten.com/619/239,0.11,577919,935546,2024-05-05 02:14:32.879322
82750,आराध्या खान,illustrator,https://picsum.photos/800/98,0.66,377948,425450,2024-05-05 02:14:32.880322
17153,Sergius Giolitti,editor,https://dummyimage.com/431x990,1.8,20845,126923,2024-05-05 02:14:32.882643
43301,山本 香織,illustrator,https://picsum.photos/824/71,3.6,33933,217334,2024-05-05 02:14:32.882643
57691,Debbie Nielsen,illustrator,https://dummyimage.com/88x343,0.8,528862,227308,2024-05-05 02:14:32.884772
80617,伊藤 さゆり,editor,https://dummyimage.com/492x822,0.55,315357,288090,2024-05-05 02:14:32.885790
43202,Anita Toscanini,illustrator,https://placekitten.com/210/956,3.32,925928,54830,2024-05-05 02:14:32.886803
69649,Melissa Ricci,illustrator,https://placekitten.com/573/760,4.78,915984,304994,2024-05-05 02:14:32.887820
57534,अभय धालीवाल,illustrator,https://picsum.photos/974/645,3.3,665151,573322,2024-05-05 02:14:32.888812
2423,藤井 晃,illustrator,https://placekitten.com/915/482,1.41,264060,884298,2024-05-05 02:14:32.889828
27350,Guido Canetta,editor,https://picsum.photos/493/222,2.14,702317,571659,2024-05-05 02:14:32.890825
35224,Cristina Maccanelli,editor,https://dummyimage.com/401x576,3.74,346651,926820,2024-05-05 02:14:32.891827
83313,Kenneth Jones,illustrator,https://dummyimage.com/480x55,3.33,306636,149948,2024-05-05 02:14:32.892827
9085,小林 浩,editor,https://picsum.photos/810/730,2.71,142379,472560,2024-05-05 02:14:32.893812
39580,佐藤 健一,illustrator,https://placekitten.com/527/626,4.84,696052,136640,2024-05-05 02:14:32.894815
31473,Luciano Balotelli,editor,https://picsum.photos/243/295,4.32,340586,339519,2024-05-05 02:14:32.895814
83933,Anne Gonzalez,editor,https://placekitten.com/38/217,1.33,838950,126186,2024-05-05 02:14:32.898454
41887,"लता, आन्वी",illustrator,https://dummyimage.com/823x719,4.35,123169,533380,2024-05-05 02:14:32.898962
23636,Antonio Nibali,editor,https://picsum.photos/307/700,2.55,224380,569239,2024-05-05 02:14:32.901222
73554,ललित मगर,editor,https://placekitten.com/27/976,3.88,852313,444402,2024-05-05 02:14:32.902214
64573,西村 亮介,editor,https://placekitten.com/874/656,4.14,171672,302123,2024-05-05 02:14:32.903226
1655,清水 稔,illustrator,https://placekitten.com/435/776,0.5,814022,367621,2024-05-05 02:14:32.904225
59957,इनाया मंगत,illustrator,https://dummyimage.com/465x607,0.16,173186,601696,2024-05-05 02:14:32.905225
40907,Girolamo Cesaroni,editor,https://picsum.photos/671/916,0.39,445385,405076,2024-05-05 02:14:32.906225
15816,Enrico Tosi,editor,https://picsum.photos/356/940,4.55,917489,989977,2024-05-05 02:14:32.907226
51268,林 美加子,illustrator,https://placekitten.com/165/560,1.46,383704,639091,2024-05-05 02:14:32.908215
10755,Rocco Tarchetti,editor,https://placekitten.com/897/802,1.61,567826,415136,2024-05-05 02:14:32.909229
14078,Sig. Leonardo Tognazzi,illustrator,https://placekitten.com/417/538,0.94,708810,602495,2024-05-05 02:14:32.910226
35839,Brooke Johnson,illustrator,https://picsum.photos/950/370,4.52,68368,785574,2024-05-05 02:14:32.912213
6997,Delfino Bonolis,editor,https://picsum.photos/754/347,0.85,605969,59509,2024-05-05 02:14:32.913214
62133,高橋 修平,illustrator,https://dummyimage.com/167x834,1.96,252976,780840,2024-05-05 02:14:32.914229
68630,Alexandra Jones,editor,https://dummyimage.com/68x951,2.98,593983,92083,2024-05-05 02:14:32.915212
44676,Dott. Costantino Botticelli,illustrator,https://placekitten.com/58/357,4.9,846391,862968,2024-05-05 02:14:32.916225
29412,Serafina Berrè,illustrator,https://placekitten.com/896/424,0.71,851373,484090,2024-05-05 02:14:32.917226
85066,"लूथरा, शनाया",illustrator,https://placekitten.com/837/287,4.46,703605,467145,2024-05-05 02:14:32.918215
20685,"अब्बासी, अंकिता",editor,https://placekitten.com/869/480,0.52,236942,97728,2024-05-05 02:14:32.919230
53012,प्रेम रामलला,editor,https://dummyimage.com/685x846,3.87,423861,504674,2024-05-05 02:14:32.920228
5786,Elmo Palmisano,illustrator,https://picsum.photos/619/48,0.74,958428,859624,2024-05-05 02:14:32.921225
91770,田中 聡太郎,illustrator,https://picsum.photos/21/500,4.83,473006,119883,2024-05-05 02:14:32.922225
40302,Guglielmo Garozzo,illustrator,https://picsum.photos/332/9,3.93,943478,249510,2024-05-05 02:14:32.923225
93268,जगदीश खान,editor,https://placekitten.com/157/345,1.29,23707,769165,2024-05-05 02:14:32.924225
79702,Logan Huynh,illustrator,https://picsum.photos/575/106,0.29,355541,868980,2024-05-05 02:14:32.925226
98624,Dott. Rosina Babbo,editor,https://placekitten.com/542/975,2.72,333775,402445,2024-05-05 02:14:32.926225
72125,Cecilia Morgagni-Riccardi,editor,https://dummyimage.com/697x869,1.37,459998,325582,2024-05-05 02:14:32.927219
75187,Arsenio Nitti,illustrator,https://dummyimage.com/235x562,2.82,658738,360771,2024-05-05 02:14:32.928215
66604,Justin Liu Jr.,illustrator,https://placekitten.com/410/201,3.18,77091,802398,2024-05-05 02:14:32.929334
58368,井上 浩,illustrator,https://dummyimage.com/236x297,0.55,217074,338399,2024-05-05 02:14:32.931424
87172,Amadeo Cavalcanti,illustrator,https://picsum.photos/467/263,0.1,453193,42565,2024-05-05 02:14:32.932428
77587,Troy Walker,editor,https://dummyimage.com/536x940,0.97,983005,661752,2024-05-05 02:14:32.933427
58856,Albert George,illustrator,https://picsum.photos/549/975,3.64,256633,756967,2024-05-05 02:14:32.934436
83042,Franco Caboto-Tron,illustrator,https://picsum.photos/359/293,2.28,535773,592908,2024-05-05 02:14:32.935438
50803,Abigail Garza,editor,https://dummyimage.com/73x27,4.63,772104,124538,2024-05-05 02:14:32.936441
34641,Maurizio Luzi,illustrator,https://picsum.photos/362/57,4.0,371408,182692,2024-05-05 02:14:32.938349
58129,Livia Villadicani,illustrator,https://picsum.photos/722/736,2.7,38945,878705,2024-05-05 02:14:32.938349
24834,रचना लाल,editor,https://placekitten.com/775/310,4.57,519057,943829,2024-05-05 02:14:32.940349
62281,Bridget Walsh,illustrator,https://dummyimage.com/949x977,4.91,878617,264218,2024-05-05 02:14:32.941432
51267,佐藤 裕樹,illustrator,https://picsum.photos/319/303,0.25,949820,556637,2024-05-05 02:14:32.942422
20939,田中 裕樹,illustrator,https://placekitten.com/133/849,2.64,803436,839245,2024-05-05 02:14:32.943441
6221,Sig. Ludovico Tarchetti,editor,https://picsum.photos/562/561,1.18,421677,981642,2024-05-05 02:14:32.944397
63654,井上 洋介,illustrator,https://placekitten.com/307/270,3.42,580595,653831,2024-05-05 02:14:32.945441
18638,Bernardo Loredan,illustrator,https://placekitten.com/250/638,0.33,625049,260679,2024-05-05 02:14:32.946351
7840,村上 さゆり,illustrator,https://placekitten.com/890/201,2.16,672647,272267,2024-05-05 02:14:32.947448
92087,Martina Mattarella,editor,https://picsum.photos/915/370,4.82,822957,539964,2024-05-05 02:14:32.948350
1386,जयन्ती भारत,illustrator,https://placekitten.com/389/370,1.22,598340,998993,2024-05-05 02:14:32.948350
35497,中村 陽子,illustrator,https://placekitten.com/559/731,0.18,218231,377553,2024-05-05 02:14:32.949442
48459,橋本 幹,illustrator,https://picsum.photos/240/140,2.11,546550,834492,2024-05-05 02:14:32.950440
96875,Tonia Dossi-Golino,editor,https://picsum.photos/511/13,2.0,191173,586603,2024-05-05 02:14:32.951435
97979,अमायरा दोषी,illustrator,https://placekitten.com/353/598,1.9,905016,434494,2024-05-05 02:14:32.952428
96175,小川 洋介,editor,https://picsum.photos/166/568,4.7,403447,455218,2024-05-05 02:14:32.953351
68465,Elizabeth Johnson,editor,https://dummyimage.com/340x610,3.19,619207,542830,2024-05-05 02:14:32.954434
62148,Michela Udinese,editor,https://placekitten.com/277/425,4.69,221096,510663,2024-05-05 02:14:32.955441
27497,अदिती वाल,editor,https://picsum.photos/845/340,1.94,523723,271447,2024-05-05 02:14:32.956437
52483,橋本 真綾,illustrator,https://dummyimage.com/348x981,3.19,972810,496554,2024-05-05 02:14:32.958350
49311,佐々木 真綾,editor,https://dummyimage.com/987x857,3.15,603679,286201,2024-05-05 02:14:32.958350
27267,नरेन्द्र दूबे,illustrator,https://dummyimage.com/874x910,3.0,592467,904779,2024-05-05 02:14:32.960373
31578,鈴木 知実,illustrator,https://placekitten.com/964/205,3.29,274958,754426,2024-05-05 02:14:32.961432
33584,इन्दु ड़ाल,editor,https://placekitten.com/13/486,4.19,230303,380840,2024-05-05 02:14:32.961432
34922,Brianna Martinez,editor,https://picsum.photos/519/1000,2.64,554500,851860,2024-05-05 02:14:32.962428
5088,加藤 直子,illustrator,https://picsum.photos/767/786,3.84,154373,872378,2024-05-05 02:14:32.963448
51348,तृष्णा छाबरा,illustrator,https://picsum.photos/300/781,3.25,506363,371897,2024-05-05 02:14:32.964442
72082,遠藤 晃,illustrator,https://placekitten.com/533/922,3.4,267715,19173,2024-05-05 02:14:32.965448
14616,渡辺 学,editor,https://picsum.photos/600/263,1.63,269674,181698,2024-05-05 02:14:32.966444
66500,Roman Platini-Pelli,editor,https://dummyimage.com/740x211,1.1,89282,280516,2024-05-05 02:14:32.967433
18914,鈴木 直人,editor,https://picsum.photos/637/495,0.44,805930,759684,2024-05-05 02:14:32.968350
21033,中島 学,editor,https://picsum.photos/78/215,4.61,30900,298794,2024-05-05 02:14:32.969385
39798,Ramona Carpaccio,illustrator,https://dummyimage.com/819x456,1.17,72605,37888,2024-05-05 02:14:32.970435
93935,田中 香織,illustrator,https://picsum.photos/1001/69,1.53,657793,691528,2024-05-05 02:14:32.971441
75049,"हासन, ललित",editor,https://dummyimage.com/584x813,2.58,164152,416697,2024-05-05 02:14:32.972430
63807,Veronica Hart,editor,https://dummyimage.com/19x254,0.9,344273,259471,2024-05-05 02:14:32.996103
70075,"मणि, तृष्णा",editor,https://picsum.photos/0/456,3.33,551034,212883,2024-05-05 02:14:32.997102
54262,清水 太郎,editor,https://dummyimage.com/190x231,3.21,823408,224128,2024-05-05 02:14:32.998101
47332,Lidia Anguissola,illustrator,https://dummyimage.com/308x567,2.89,305981,285135,2024-05-05 02:14:32.999101
4519,斎藤 くみ子,illustrator,https://placekitten.com/658/326,3.34,106477,281753,2024-05-05 02:14:33.000100
93339,Alyssa Johnson,illustrator,https://placekitten.com/675/462,0.53,768532,230459,2024-05-05 02:14:33.001100
37779,Matthew Rangel,illustrator,https://dummyimage.com/1000x321,4.56,315665,59437,2024-05-05 02:14:33.002100
43055,Eric Huber,illustrator,https://picsum.photos/906/276,1.12,912363,753482,2024-05-05 02:14:33.003102
68837,Gloria Pisaroni,editor,https://picsum.photos/692/877,4.2,164100,266795,2024-05-05 02:14:33.004100
85264,निखिल रामलला,editor,https://placekitten.com/749/85,3.23,720326,375436,2024-05-05 02:14:33.004100
42822,山本 陽一,illustrator,https://placekitten.com/366/1,4.29,596577,94360,2024-05-05 02:14:33.005100
37678,Ashley Medina,editor,https://placekitten.com/837/916,1.54,572455,240979,2024-05-05 02:14:33.006100
51837,अयान दोषी,illustrator,https://picsum.photos/347/512,4.92,236810,244976,2024-05-05 02:14:33.008103
30765,Tonia Trentini,editor,https://dummyimage.com/658x1024,4.23,324892,637238,2024-05-05 02:14:33.008103
72738,Richard Clark,editor,https://picsum.photos/851/665,4.55,491116,269170,2024-05-05 02:14:33.009102
95114,चेतना जमानत,illustrator,https://picsum.photos/265/967,3.21,216305,433897,2024-05-05 02:14:33.010107
99987,Megan Brooks,illustrator,https://picsum.photos/97/208,3.25,68864,568213,2024-05-05 02:14:33.012105
87255,高橋 直子,illustrator,https://placekitten.com/626/370,3.0,145653,315398,2024-05-05 02:14:33.013102
78652,Fortunata Vianello,illustrator,https://picsum.photos/179/270,4.43,636948,364176,2024-05-05 02:14:33.014103
98885,"मंडल, निखिल",illustrator,https://picsum.photos/510/637,3.16,835777,234979,2024-05-05 02:14:33.016102
15251,मुहम्मद लोकनाट्यों,illustrator,https://picsum.photos/399/190,3.36,1044,989140,2024-05-05 02:14:33.016102
