book_id,title,title_without_series,image_url,book_url,num_pages,format,edition_information,publisher,publication_day,publication_year,publication_month,average_rating,ratings_count,description,authors,published,record_create_timestamp
10276,"Postmortem (Kay Scarpetta, #1)",The Tycoonâ€™s Fake FiancÃ©e (European Tycoon Book 2),https://dummyimage.com/888x334,https://placekitten.com/480/186,44,Book,No information,fake publisher,14,2061,6,0.38,563408,fake description,47125,2,2024-05-05 02:14:34.196723
81136,Vacation People,Dragons & Magic (Dragon's Den Casino #1),https://placekitten.com/630/771,https://picsum.photos/301/949,26,Book,No information,fake publisher,23,2032,12,4.58,150181,fake description,11297,10,2024-05-05 02:14:34.197723
67556,Bruno Has One Hundred Friends,Pine & Boof: The Lucky Leaf,https://dummyimage.com/196x277,https://placekitten.com/269/326,42,Book,No information,fake publisher,4,1951,2,0.16,36298,fake description,429,4,2024-05-05 02:14:34.198726
57299,Zaftig Dating Agency: Series Collection 4-,"Jinn'sDominion (Desert Cursed, #3",https://dummyimage.com/481x227,https://placekitten.com/805/360,356,Book,No information,fake publisher,13,1925,6,1.7,451282,fake description,32848,7,2024-05-05 02:14:34.199726
26277,Zaftig Dating Agency: Series Collection 4-,"Sweet Soul (Sweet Home, #4; Carillo Boys, #3)",https://picsum.photos/356/723,https://picsum.photos/527/781,841,Book,No information,fake publisher,14,1913,2,2.86,147645,fake description,49153,9,2024-05-05 02:14:34.200724
7259,The Roman Spring of Mrs. Stone,"Sweet Soul (Sweet Home, #4; Carillo Boys, #3)",https://picsum.photos/81/355,https://picsum.photos/256/941,856,Book,No information,fake publisher,18,2024,6,0.71,109378,fake description,96597,1,2024-05-05 02:14:34.200724
43816,You've Been Volunteered: A Class Mom Novel,Living Your Dreams: How to make a living doing what you love,https://placekitten.com/340/638,https://placekitten.com/795/508,557,Book,No information,fake publisher,19,1957,1,3.21,411639,fake description,80564,10,2024-05-05 02:14:34.201727
60149,Zaftig Dating Agency: Series Collection 4-,House of Earth and Blood,https://picsum.photos/274/517,https://placekitten.com/674/176,471,Book,No information,fake publisher,14,2039,10,4.61,48080,fake description,32471,8,2024-05-05 02:14:34.202722
78442,Bruno Has One Hundred Friends,A Blink of the Screen: Collected Shorter Fiction,https://placekitten.com/947/853,https://dummyimage.com/448x728,624,Book,No information,fake publisher,18,1939,3,4.57,418439,fake description,89269,6,2024-05-05 02:14:34.204722
17278,Murder Makes Scents,House of Earth and Blood,https://dummyimage.com/136x44,https://picsum.photos/200/108,611,Book,No information,fake publisher,2,2089,12,3.96,240140,fake description,56736,3,2024-05-05 02:14:34.204722
70580,Dragons & Magic (Dragon's Den Casino #1),You've Been Volunteered: A Class Mom Novel,https://picsum.photos/623/180,https://placekitten.com/568/266,634,Book,No information,fake publisher,15,1926,7,3.3,898525,fake description,1105,2,2024-05-05 02:14:34.205721
84427,His Gift: A Valentine's Romance Novella,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,https://placekitten.com/374/137,https://placekitten.com/374/484,521,Book,No information,fake publisher,17,2064,3,4.78,717191,fake description,15495,6,2024-05-05 02:14:34.206721
6605,Dragons & Magic (Dragon's Den Casino #1),Spark Joy: An Illustrated Master Class on the Artof Organizing and Tidying Up,https://picsum.photos/319/799,https://dummyimage.com/170x223,363,Book,No information,fake publisher,22,2083,11,0.77,186027,fake description,66980,1,2024-05-05 02:14:34.206721
96691,House of Earth and Blood,House of Earth and Blood,https://dummyimage.com/919x400,https://placekitten.com/988/665,576,Book,No information,fake publisher,11,1997,4,2.6,519450,fake description,44049,9,2024-05-05 02:14:34.207722
14792,You've Been Volunteered: A Class Mom Novel,The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,https://picsum.photos/34/189,https://picsum.photos/486/738,888,Book,No information,fake publisher,27,1977,5,3.4,406154,fake description,51156,10,2024-05-05 02:14:34.208721
41828,A Blink of the Screen: Collected Shorter Fiction,His Gift: A Valentine's Romance Novella,https://picsum.photos/746/860,https://placekitten.com/735/378,408,Book,No information,fake publisher,22,2006,5,0.5,805046,fake description,21717,0,2024-05-05 02:14:34.209721
6108,"Sweet Soul (Sweet Home, #4; Carillo Boys, #3)",Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,https://dummyimage.com/718x99,https://picsum.photos/569/87,790,Book,No information,fake publisher,9,2099,2,4.55,64027,fake description,2996,1,2024-05-05 02:14:34.210722
98671,"Postmortem (Kay Scarpetta, #1)",The East End,https://dummyimage.com/893x689,https://picsum.photos/719/481,634,Book,No information,fake publisher,10,2046,9,2.93,71871,fake description,40910,9,2024-05-05 02:14:34.211922
50804,Enter the Aardvark,Living Your Dreams: How to make a living doing what you love,https://placekitten.com/901/724,https://placekitten.com/859/885,550,Book,No information,fake publisher,24,1975,3,3.74,362381,fake description,42964,8,2024-05-05 02:14:34.213930
49554,Spark Joy: An Illustrated Master Class on the Artof Organizing and Tidying Up,Write or Wrong: A Dark College Romance (Write to Love Book 1),https://placekitten.com/950/989,https://picsum.photos/188/770,588,Book,No information,fake publisher,5,1971,5,0.93,236167,fake description,16316,1,2024-05-05 02:14:34.214931
37885,Spark Joy: An Illustrated Master Class on the Artof Organizing and Tidying Up,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,https://placekitten.com/670/1,https://picsum.photos/165/562,121,Book,No information,fake publisher,24,1966,12,1.3,273082,fake description,66534,0,2024-05-05 02:14:34.216006
49882,Enter the Aardvark,House of Earth and Blood,https://picsum.photos/919/908,https://dummyimage.com/884x371,565,Book,No information,fake publisher,21,2016,8,1.1,630182,fake description,30831,4,2024-05-05 02:14:34.216932
92109,Vacation People,Vacation People,https://placekitten.com/737/232,https://picsum.photos/500/593,216,Book,No information,fake publisher,4,2085,4,4.59,152078,fake description,97578,9,2024-05-05 02:14:34.217929
62956,Bruno Has One Hundred Friends,Vacation People,https://dummyimage.com/792x784,https://picsum.photos/573/346,36,Book,No information,fake publisher,8,1924,8,0.34,570068,fake description,50458,3,2024-05-05 02:14:34.218929
19987,Zaftig Dating Agency: Series Collection 4-,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,https://picsum.photos/501/779,https://placekitten.com/420/91,130,Book,No information,fake publisher,7,2053,8,1.84,769575,fake description,44815,2,2024-05-05 02:14:34.219927
61614,Mr. Cat and the Little Girl,The Roman Spring of Mrs. Stone,https://placekitten.com/906/79,https://dummyimage.com/370x715,123,Book,No information,fake publisher,10,2004,1,4.59,239877,fake description,26280,6,2024-05-05 02:14:34.220928
53798,His Gift: A Valentine's Romance Novella,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,https://placekitten.com/634/512,https://picsum.photos/612/842,777,Book,No information,fake publisher,12,2026,7,3.19,360862,fake description,20601,5,2024-05-05 02:14:34.221929
13870,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,https://placekitten.com/799/921,https://picsum.photos/140/358,728,Book,No information,fake publisher,2,1928,5,4.83,404550,fake description,276,1,2024-05-05 02:14:34.222928
2493,Would Like to Meet,The East End,https://dummyimage.com/682x245,https://dummyimage.com/998x245,966,Book,No information,fake publisher,14,1992,6,2.55,748990,fake description,75476,0,2024-05-05 02:14:34.223927
53488,Enter the Aardvark,A Blink of the Screen: Collected Shorter Fiction,https://placekitten.com/606/440,https://dummyimage.com/748x214,984,Book,No information,fake publisher,9,2014,12,3.5,183651,fake description,96930,8,2024-05-05 02:14:34.224928
84994,Dragons & Magic (Dragon's Den Casino #1),Zaftig Dating Agency: Series Collection 4-,https://picsum.photos/622/54,https://placekitten.com/225/754,268,Book,No information,fake publisher,14,2002,9,3.22,72165,fake description,47402,3,2024-05-05 02:14:34.225928
73242,Write or Wrong: A Dark College Romance (Write to Love Book 1),A Wizard of Earthsea,https://dummyimage.com/510x50,https://dummyimage.com/85x228,522,Book,No information,fake publisher,6,1902,8,3.78,154567,fake description,25179,3,2024-05-05 02:14:34.226928
38554,Ra,Bruno Has One Hundred Friends,https://placekitten.com/511/755,https://placekitten.com/143/720,481,Book,No information,fake publisher,22,1920,8,2.32,898050,fake description,99208,5,2024-05-05 02:14:34.228929
26328,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,Clown in a Cornfield,https://placekitten.com/9/917,https://dummyimage.com/888x681,960,Book,No information,fake publisher,5,2056,8,2.1,181790,fake description,24601,6,2024-05-05 02:14:34.229929
31157,His Gift: A Valentine's Romance Novella,The Roman Spring of Mrs. Stone,https://picsum.photos/513/460,https://picsum.photos/987/104,223,Book,No information,fake publisher,22,1970,12,2.4,813055,fake description,2640,9,2024-05-05 02:14:34.230928
56996,Mr. Cat and the Little Girl,"Sweet Soul (Sweet Home, #4; Carillo Boys, #3)",https://dummyimage.com/544x736,https://picsum.photos/911/237,918,Book,No information,fake publisher,26,2051,2,2.49,437444,fake description,49122,4,2024-05-05 02:14:34.231927
96069,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,Living Your Dreams: How to make a living doing what you love,https://picsum.photos/974/302,https://picsum.photos/20/1021,696,Book,No information,fake publisher,6,2060,10,0.71,638828,fake description,62667,7,2024-05-05 02:14:34.231927
47478,Would Like to Meet,"Jinn'sDominion (Desert Cursed, #3",https://picsum.photos/163/391,https://picsum.photos/448/898,762,Book,No information,fake publisher,13,1982,8,2.32,285835,fake description,6709,9,2024-05-05 02:14:34.232927
33752,His Gift: A Valentine's Romance Novella,His Gift: A Valentine's Romance Novella,https://placekitten.com/233/3,https://dummyimage.com/171x309,337,Book,No information,fake publisher,5,2080,12,3.67,765227,fake description,64039,7,2024-05-05 02:14:34.233929
90032,Ra,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,https://placekitten.com/676/457,https://dummyimage.com/706x541,134,Book,No information,fake publisher,6,1963,5,1.95,8272,fake description,4004,8,2024-05-05 02:14:34.234929
24530,"Postmortem (Kay Scarpetta, #1)",The Tycoonâ€™s Fake FiancÃ©e (European Tycoon Book 2),https://dummyimage.com/508x284,https://picsum.photos/378/615,387,Book,No information,fake publisher,10,1982,11,2.83,495302,fake description,30964,7,2024-05-05 02:14:34.235928
55795,A Wizard of Earthsea,The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,https://picsum.photos/756/62,https://placekitten.com/387/297,204,Book,No information,fake publisher,14,2072,12,3.43,677529,fake description,93500,7,2024-05-05 02:14:34.236928
4458,Dragons & Magic (Dragon's Den Casino #1),Zaftig Dating Agency: Series Collection 4-,https://dummyimage.com/559x61,https://placekitten.com/1022/463,901,Book,No information,fake publisher,13,1961,7,3.53,520831,fake description,30250,2,2024-05-05 02:14:34.237929
59941,"Postmortem (Kay Scarpetta, #1)",Maksim (Akimov Bratva #1),https://dummyimage.com/253x601,https://placekitten.com/439/365,347,Book,No information,fake publisher,9,2009,5,3.4,688710,fake description,71133,2,2024-05-05 02:14:34.238929
42245,The Roman Spring of Mrs. Stone,Dragons & Magic (Dragon's Den Casino #1),https://picsum.photos/114/905,https://dummyimage.com/524x636,318,Book,No information,fake publisher,15,1926,12,0.29,604575,fake description,91924,4,2024-05-05 02:14:34.239931
80718,Living Your Dreams: How to make a living doing what you love,The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,https://picsum.photos/800/814,https://picsum.photos/146/654,458,Book,No information,fake publisher,26,1906,1,4.88,695485,fake description,80376,5,2024-05-05 02:14:34.240930
50112,Living Your Dreams: How to make a living doing what you love,TheItalian Villa,https://dummyimage.com/964x743,https://picsum.photos/646/607,877,Book,No information,fake publisher,28,1911,8,4.79,277803,fake description,20978,8,2024-05-05 02:14:34.242930
3618,Bruno Has One Hundred Friends,Ugly Betty: The Book,https://dummyimage.com/62x58,https://placekitten.com/460/988,249,Book,No information,fake publisher,12,1998,6,3.5,872187,fake description,80147,8,2024-05-05 02:14:34.243930
94143,The Roman Spring of Mrs. Stone,Maksim (Akimov Bratva #1),https://picsum.photos/585/37,https://placekitten.com/884/190,314,Book,No information,fake publisher,10,1981,12,2.53,893562,fake description,52440,10,2024-05-05 02:14:34.244930
91595,Clown in a Cornfield,The East End,https://placekitten.com/57/271,https://picsum.photos/559/677,681,Book,No information,fake publisher,24,2000,9,4.2,756271,fake description,27913,1,2024-05-05 02:14:34.245941
80880,Dragons & Magic (Dragon's Den Casino #1),The Favorite Daughter,https://placekitten.com/906/68,https://placekitten.com/690/648,25,Book,No information,fake publisher,6,2074,1,1.3,340984,fake description,46114,10,2024-05-05 02:14:34.246931
48328,Maksim (Akimov Bratva #1),Vacation People,https://dummyimage.com/52x390,https://picsum.photos/803/48,650,Book,No information,fake publisher,22,2047,9,3.68,72551,fake description,41524,7,2024-05-05 02:14:34.248951
22566,Maksim (Akimov Bratva #1),The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,https://picsum.photos/513/499,https://dummyimage.com/756x155,368,Book,No information,fake publisher,16,1900,5,2.3,956786,fake description,8800,2,2024-05-05 02:14:34.249929
97556,The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,A Wizard of Earthsea,https://picsum.photos/607/51,https://dummyimage.com/167x616,455,Book,No information,fake publisher,24,2037,11,1.62,158052,fake description,49072,9,2024-05-05 02:14:34.250931
60627,Write or Wrong: A Dark College Romance (Write to Love Book 1),Living Your Dreams: How to make a living doing what you love,https://placekitten.com/280/707,https://placekitten.com/857/49,239,Book,No information,fake publisher,15,1945,6,0.31,352091,fake description,37489,1,2024-05-05 02:14:34.251929
8548,The Tycoonâ€™s Fake FiancÃ©e (European Tycoon Book 2),The Tycoonâ€™s Fake FiancÃ©e (European Tycoon Book 2),https://picsum.photos/188/563,https://placekitten.com/487/120,711,Book,No information,fake publisher,28,1979,1,4.14,170213,fake description,55486,4,2024-05-05 02:14:34.252945
27136,"Postmortem (Kay Scarpetta, #1)",The Tycoonâ€™s Fake FiancÃ©e (European Tycoon Book 2),https://placekitten.com/662/242,https://placekitten.com/802/131,12,Book,No information,fake publisher,28,1953,4,0.3,950870,fake description,21000,6,2024-05-05 02:14:34.253942
47279,Would Like to Meet,Bruno Has One Hundred Friends,https://picsum.photos/984/471,https://placekitten.com/50/556,521,Book,No information,fake publisher,22,2088,12,4.9,855931,fake description,16731,5,2024-05-05 02:14:34.254929
